70889.94368842107,339330.6422209519,Fx.221x
70864.31622550148,339332.3345140792,Fx.221x
70838.7878308442,339334.0443719334,Fx.221x
70813.5146277485,339335.7673311988,Fx.221x
70788.36961810473,339337.48563163175,Fx.221x
71147.57569164048,339270.0174935429,Fx.233x
71119.93099454785,339273.2316470788,Fx.233x
71092.97363717026,339276.31052583,Fx.113x
71066.61939356568,339279.28375347215,Fx.113x
71040.64272152749,339282.1894487324,Fx.113x
71014.91745333975,339285.05571528076,Fx.113x
70989.32812824608,339287.90408980806,Fx.113x
70963.79904460756,339290.74842206883,Fx.113x
70938.28026617531,339293.5978378478,Fx.211x
70912.74565343409,339296.45783733454,Fx.221x
70887.19270417566,339299.3328579827,Fx.221x
70861.64843643316,339302.22592248605,Fx.221x
70836.19179774649,339305.1382115605,Fx.221x
70811.00810199678,339308.05975337693,Fx.221x
70786.03169397026,339310.94809277786,Fx.221x
71141.82570597607,339227.4883875643,Fx.233x
71114.3469258135,339231.76718861895,Fx.233x
71087.57228875898,339235.94711783814,Fx.113x
71061.38361085804,339240.0530495397,Fx.113x
71035.5615746933,339244.1237014637,Fx.113x
71009.98299141662,339248.1843755749,Fx.113x
70984.53881845529,339252.2533466296,Fx.113x
70959.15471751016,339256.33992647415,Fx.113x
70933.78633992064,339260.44729399006,Fx.221x
70908.4053070556,339264.57691625855,Fx.231x
70883.00454572112,339268.7277577661,Fx.221x
70857.6068517665,339272.8967675867,Fx.221x
70832.28868516452,339277.0782961983,Fx.221x
70807.24935956807,339281.25109781,Fx.221x
70782.48536363938,339285.4152673796,Fx.221x
71134.35457790951,339184.82792778953,Fx.233x
71107.00168952892,339190.2571905535,Fx.233x
71080.36860256686,339195.63054012833,Fx.113x
71054.32830075722,339200.9682749098,Fx.113x
71028.6638131251,339206.3061727337,Fx.113x
71003.25374735339,339211.6633090795,Fx.113x
70977.99443315646,339217.05154965544,Fx.113x
70952.81508031282,339222.47304126056,Fx.113x
70927.66476303981,339227.92608755507,Fx.221x
70902.5107211412,339233.4065684529,Fx.221x
70877.34595582253,339238.90594644606,Fx.221x
70852.18318904683,339244.41740407865,Fx.221x
70827.08951055752,339249.93073126447,Fx.221x
70802.24855471672,339255.4226343266,Fx.221x
70777.7007664323,339260.90760371013,Fx.221x
71125.0543199167,339142.21279868874,Fx.233x
71097.77621844344,339148.8902450944,Fx.233x
71071.24988696238,339155.56145943765,Fx.113x
71045.3436658797,339162.22731454327,Fx.113x
71019.84596849786,339168.91735065205,Fx.113x
70994.63541798787,339175.6432640807,Fx.113x
70969.60911156886,339182.4110814722,Fx.113x
70944.69374163914,339189.2183316732,Fx.113x
70919.83422593756,339196.05942810746,Fx.221x
70894.99609916081,339202.92430452147,Fx.221x
70870.15775504123,339209.80350143387,Fx.221x
70845.32230904307,339216.6896793142,Fx.221x
70820.54330140226,339223.572461308,Fx.221x
70795.99342064241,339230.42376764916,Fx.221x
70771.74686390138,339237.23877200217,Fx.221x
71113.78172238774,339099.59229162155,Fx.233x
71086.52466688436,339107.6695119267,Fx.233x
71060.08477091971,339115.7641732126,Fx.113x
71034.32766225259,339123.8572563826,Fx.113x
71009.03579434325,339131.97659703175,Fx.113x
70984.07861697978,339140.1297733622,Fx.113x
70959.3510847582,339148.3171981884,Fx.113x
70934.77438554063,339156.5335918015,Fx.113x
70910.28540686879,339164.77139064425,Fx.221x
70885.84239906388,339173.02197514684,Fx.221x
70861.41364523003,339181.2801476943,Fx.221x
70836.98970796664,339189.54026261636,Fx.221x
70812.60860965542,339197.79446842696,Fx.221x
70788.43549014762,339206.00625115266,Fx.221x
70764.5729147101,339214.1708431546,Fx.221x
71100.16135025646,339056.85806414863,Fx.233x
71072.97975219184,339066.52669988107,Fx.233x
71046.67393088479,339076.1991014025,Fx.113x
71021.1271599358,339085.85066526796,Fx.113x
70996.11364493788,339095.50726795295,Fx.112x
70971.49983270706,339105.16873890365,Fx.112x
70947.16835160645,339114.8343333595,Fx.113x
70923.03088981673,339124.49769173603,Fx.221x
70899.0154374527,339134.15396018024,Fx.221x
70875.06218255946,339143.8018338251,Fx.221x
70851.13540910673,339153.4392721947,Fx.221x
70827.21261564967,339163.0693650096,Fx.221x
70803.31846288686,339172.6890518138,Fx.221x
70779.60150630744,339182.2626590583,Fx.221x
70756.1887203533,339191.7773537987,Fx.221x
71083.90442353985,339014.1970070527,Fx.233x
71056.880573682,339025.64493168297,Fx.221x
71030.80695398444,339037.084943263,Fx.113x
71005.5812008051,339048.4525030677,Fx.113x
70980.97632974807,339059.7602638412,Fx.112x
70956.83542465825,339071.00841819466,Fx.112x
70933.03197246513,339082.19633887516,Fx.113x
70909.46034497225,339093.3248068498,Fx.221x
70886.0328722971,339104.40017500194,Fx.221x
70862.68399615199,339115.4293539358,Fx.221x
70839.36028586075,339126.4242320459,Fx.221x
70816.031330019,339137.3992476933,Fx.221x
70792.70985399211,339148.36010628345,Fx.221x
70769.53231842694,339159.27421869995,Fx.221x
70746.65044267729,339170.1192358152,Fx.221x
71064.73492467662,338971.7285934313,Fx.221x
71037.96864754453,338985.2420977715,Fx.113x
71012.2630776608,338998.6710686017,Fx.113x
70987.53149123656,339011.8898412741,Fx.113x
70963.51356745107,339024.9253047863,Fx.113x
70940.02364493394,339037.7902771147,Fx.113x
70916.91206863488,339050.4987994754,Fx.113x
70894.05585202486,339063.07138070435,Fx.221x
70871.35088664065,339075.5328377734,Fx.221x
70848.72037775442,339087.9073663909,Fx.221x
70826.10415247969,339100.22417261224,Fx.221x
70803.46471543031,339112.51123896934,Fx.221x
70780.80515488931,339124.78476788837,Fx.221x
70758.24033150809,339137.0130438694,Fx.221x
70735.9447071708,339149.18173031753,Fx.221x
71069.41551735744,338914.4688077027,Fx.233x
71042.32007544932,338930.3528493303,Fx.123x
71016.1332813633,338946.18645750347,Fx.113x
70991.06826668019,338961.69066835305,Fx.113x
70967.06217700834,338976.771203155,Fx.113x
70943.83140818277,338991.49165618856,Fx.113x
70921.1700425889,339005.89826937276,Fx.113x
70898.90349969387,339020.04162231204,Fx.113x
70876.8933496162,339033.9721366663,Fx.221x
70855.03024728394,339047.7372910058,Fx.221x
70833.22396951314,339061.38582344214,Fx.221x
70811.4097865163,339074.9635202917,Fx.221x
70789.5464542681,339088.5113955053,Fx.221x
70767.63624819065,339102.0509006556,Fx.221x
70745.77702921658,339115.5606159933,Fx.221x
70724.14107545136,339128.9854537027,Fx.221x
71042.90028042567,338872.8697862266,Fx.221x
71016.81226543985,338891.0311505127,Fx.113x
70991.51217877706,338909.07789440366,Fx.113x
70967.39435875633,338926.5228117679,Fx.113x
70944.35676937588,338943.31571575673,Fx.113x
70922.10641700756,338959.5727043341,Fx.113x
70900.42605989336,338975.3838299953,Fx.113x
70879.13250337317,338990.8394509737,Fx.113x
70858.07857046812,339006.0203518561,Fx.221x
70837.14821605737,339020.99992618023,Fx.221x
70816.24958725854,339035.8457610538,Fx.221x
70795.31598373239,339050.61746034736,Fx.221x
70774.30379025421,339065.3648750358,Fx.221x
70753.2121415057,339080.11454433785,Fx.221x
70732.13046100482,339094.84327839094,Fx.221x
70711.25329127154,339109.47643657366,Fx.221x
71013.40229955516,338833.05594096833,Fx.221x
70988.35164405887,338853.6497754238,Fx.113x
70964.21138697251,338873.7516074757,Fx.113x
70941.26280075763,338892.98342244467,Fx.113x
70919.38112792489,338911.35067617835,Fx.113x
70898.27867426614,338929.01839602925,Fx.113x
70877.72408221345,338946.13122214825,Fx.113x
70857.53124381333,338962.8126491498,Fx.113x
70837.54977669631,338979.1711534433,Fx.221x
70817.66033200733,338995.3015347455,Fx.221x
70797.76839271629,339011.2870755952,Fx.221x
70777.80598953139,339027.1992401071,Fx.221x
70757.73509083713,339043.09185791574,Fx.221x
70737.54853780546,339058.9982910941,Fx.221x
70717.32297550859,339074.8952012045,Fx.221x
70697.25816008136,339090.6967390997,Fx.221x
70979.70515558592,338795.3104201643,Vx.221x
70956.48981005822,338818.08930969203,Fx.113x
70933.9828034829,338840.1443744897,Fx.113x
70912.54172918061,338861.07072818174,Fx.113x
70892.08202540138,338880.9161652789,Fx.113x
70872.32736740861,338899.91721165134,Fx.113x
70853.06868827544,338918.25447758223,Fx.113x
70834.1241363922,338936.0894570491,Fx.221x
